
C:\Users\nobleric\dev\ESL-Data>c:\Users\nobleric\dev\neo4j\bin\neo4jshell -c -v -path c:/Users/nobleric/dev/neo4j/data -file get-ci-ids.cql 

+------------------------------------------------------+
| x.full_node_name                             | ID(x) |
| "vcbl901a.via.novonet"                       | 10192 |
| "vcbl902a.via.novonet"                       | 10193 |
| "victory cluster.via.novonet"                | 10194 |
| "vima001m.via.novonet"                       | 10195 |
| "volturno.via.novonet"                       | 10196 |
| "vp000001.via.novonet"                       | 10197 |
| "waldorf.via.novonet"                        | 10198 |
| "walrus.via.novonet"                         | 10199 |
| "waresd01.ecs.com"                           | 10200 |
| "waresd02.ecs.com"                           | 10201 |
| "waresd03.ecs.com"                           | 10202 |
| "waress01.via.novonet"                       | 10203 |
| "waress02.ecs.com"                           | 10204 |
| "waress03.ecs.com"                           | 10205 |
| "waress04.ecs.com"                           | 10206 |
| "waress05.ecs.com"                           | 10207 |
| "uknwsavia091.via.novonet"                   | 8160  |
| "uknwsavia092.via.novonet"                   | 8161  |
| "uknwsavia093.via.novonet"                   | 8162  |
| "uknwsavia094.via.novonet"                   | 8163  |
| "uknwsavia095.avivagroup.com"                | 8164  |
| "uknwsavia096.via.novonet"                   | 8165  |
| "uknwsavia097.via.novonet"                   | 8166  |
| "uknwsavia098.via.novonet"                   | 8167  |
| "uknwsavia099.via.novonet"                   | 8168  |
| "uknwsavia100.via.novonet"                   | 8169  |
| "uknwsavia102.via.novonet"                   | 8170  |
| "uknwsavia104.via.novonet"                   | 8171  |
| "uknwsavia131.via.novonet"                   | 8172  |
| "uknwsavia132.via.novonet"                   | 8173  |
| "uknwsavia133.via.novonet"                   | 8174  |
| "uknwsavia134.via.novonet"                   | 8175  |
| "uknwsavia135.via.novonet"                   | 8176  |
| "uknwsavia136.via.novonet"                   | 8177  |
| "uknwsavia137.via.novonet"                   | 8178  |
| "uknwsavia138.via.novonet"                   | 8179  |
| "uknwsavia139.via.novonet"                   | 8180  |
| "uknwsavia140.via.novonet"                   | 8181  |
| "uknwsavia141.via.novonet"                   | 8182  |
| "uknwsavia142.via.novonet"                   | 8183  |
| "uknwsavia143.via.novonet"                   | 8184  |
| "uknwsavia144.via.novonet"                   | 8185  |
| "uknwsavia145.via.novonet"                   | 8186  |
| "uknwsavia146.via.novonet"                   | 8187  |
| "uknwsavia147.via.novonet"                   | 8188  |
| "uknwsavia148.via.novonet"                   | 8189  |
| "uknwsavia149.via.novonet"                   | 8190  |
| "uknwsavia150.via.novonet"                   | 8191  |
| "tsts704t.via.novonet"                       | 5440  |
| "tsts705t.via.novonet"                       | 5441  |
| "tsts706t.via.novonet"                       | 5442  |
| "tsts776t.via.novonet"                       | 5443  |
| "tsts820t.via.novonet"                       | 5444  |
| "tsts821t.via.novonet"                       | 5445  |
| "tsts822t.via.novonet"                       | 5446  |
| "tsts824t.via.novonet"                       | 5447  |
| "tsts850t.via.novonet"                       | 5448  |
| "tsts851t.via.novonet"                       | 5449  |
| "tsts865t.via.novonet"                       | 5450  |
| "tsts866t.via.novonet"                       | 5451  |
| "tsts867t.via.novonet"                       | 5452  |
| "tsts868t.via.novonet"                       | 5453  |
| "tsts869t.via.novonet"                       | 5454  |
| "tsts876t.via.novonet"                       | 5455  |
| "tsts882t.via.novonet"                       | 5456  |
| "tsts888t.via.novonet"                       | 5457  |
| "tsts889t.via.novonet"                       | 5458  |
| "tsts890t.via.novonet"                       | 5459  |
| "tsts891t.via.novonet"                       | 5460  |
| "tsts892t.via.novonet"                       | 5461  |
| "tsts893t.via.novonet"                       | 5462  |
| "tsts894t.via.novonet"                       | 5463  |
| "tsts895t.via.novonet"                       | 5464  |
| "tsts896t.via.novonet"                       | 5465  |
| "tsts897t.via.novonet"                       | 5466  |
| "tsts898t.via.novonet"                       | 5467  |
| "tsts899t.via.novonet"                       | 5468  |
| "tstws001.via.novonet"                       | 5469  |
| "tstws002.via.novonet"                       | 5470  |
| "tstws003.via.novonet"                       | 5471  |
| "tsrl019a.via.novonet"                       | 5408  |
| "tsrl020a.via.novonet"                       | 5409  |
| "tsrl021a.via.novonet"                       | 5410  |
| "tsrl022a.via.novonet"                       | 5411  |
| "tsrl023t.via.novonet"                       | 5412  |
| "tsrl025a.via.novonet"                       | 5413  |
| "tssasdata01.res1.via.novonet"               | 5414  |
| "tstcx001.via.novonet"                       | 5415  |
| "tstcx002.via.novonet"                       | 5416  |
| "tstdfs01.via.novonet"                       | 5417  |
| "tstfs001.via.novonet"                       | 5418  |
| "tstfs002.via.novonet"                       | 5419  |
| "tstfs003.via.novonet"                       | 5420  |
| "tstiis01.via.novonet"                       | 5421  |
| "tstiis02.via.novonet"                       | 5422  |
| "tstp001t.via.novonet"                       | 5423  |
| "tsts001t.via.novonet"                       | 5424  |
| "tsts6001.via.novonet"                       | 5425  |
| "tsts6002.via.novonet"                       | 5426  |
| "tsts6003.via.novonet"                       | 5427  |
| "tsts6004.via.novonet"                       | 5428  |
| "tsts6005.via.novonet"                       | 5429  |
| "tsts6006.via.novonet"                       | 5430  |
| "tsts6007.via.novonet"                       | 5431  |
| "tsts6008.via.novonet"                       | 5432  |
| "tsts6021.error.com"                         | 5433  |
| "tsts6022.error.com"                         | 5434  |
| "tsts6023.error.com"                         | 5435  |
| "tsts6024.error.com"                         | 5436  |
| "tsts6025.error.com"                         | 5437  |
| "tsts6030.via.novonet"                       | 5438  |
| "tsts6031.via.novonet"                       | 5439  |
| "ukcisavia145.via.novonet"                   | 5536  |
| "ukcisavia150.via.novonet"                   | 5537  |
| "ukcisavia151.via.novonet"                   | 5538  |
| "ukcisavia152.via.novonet"                   | 5539  |
| "ukcisavia153.via.novonet"                   | 5540  |
| "ukcisavia155.via1.novonet1"                 | 5541  |
| "ukcisavia156.via.novonet"                   | 5542  |
| "ukcivavia401.via1.novonet1"                 | 5543  |
| "ukcivavia402.via1.novonet1"                 | 5544  |
| "ukcivavia403.via1.novonet1"                 | 5545  |
| "ukggavdtd001.via.novonet"                   | 5546  |
| "ukggdavia001.avivagroup.com"                | 5547  |
| "ukggdavia811.via.novonet"                   | 5548  |
| "ukglavdtd001.via.novonet"                   | 5549  |
| "ukgldavia001.avivagroup.com"                | 5550  |
| "ukgldavia811.via.novonet"                   | 5551  |
| "ukhacn02 cluster.via.novonet"               | 5552  |
| "ukhacn03 cluster.via.novonet"               | 5553  |
| "ukhacn04 cluster.via.novonet"               | 5554  |
| "ukhacn05 cluster.via.novonet"               | 5555  |
| "ukhacn08 cluster.via.novonet"               | 5556  |
| "ukhacn09 cluster.via.novonet"               | 5557  |
| "ukhacn10 cluster.via.novonet"               | 5558  |
| "ukhacn13 cluster.via.novonet"               | 5559  |
| "ukhacn14 cluster.via.novonet"               | 5560  |
| "ukhacn15 cluster.via.novonet"               | 5561  |
| "ukhacn16 cluster.via.novonet"               | 5562  |
| "ukhacn17 cluster.via.novonet"               | 5563  |
| "ukhacn18 cluster.via.novonet"               | 5564  |
| "ukhacn19 cluster.via.novonet"               | 5565  |
| "ukhacn20 cluster.via.novonet"               | 5566  |
| "ukhacn24 cluster.via.novonet"               | 5567  |
| "ukbrdavia001.avivagroup.com"                | 5504  |
| "ukbrdavia811.via.novonet"                   | 5505  |
| "ukbrdavia881.via.novonet"                   | 5506  |
| "ukcidavia801.novonet"                       | 5507  |
| "ukcidavia802.novonet"                       | 5508  |
| "ukcidavia811.via.novonet"                   | 5509  |
| "ukcidavia812.via.novonet"                   | 5510  |
| "ukcieavie001.via.novonet"                   | 5511  |
| "ukcieavie002.via.novonet"                   | 5512  |
| "ukcieavie003.via.novonet"                   | 5513  |
| "ukcisavia010.error.com"                     | 5514  |
| "ukcisavia100.via1.novonet"                  | 5515  |
| "ukcisavia105.via1.novonet"                  | 5516  |
| "ukcisavia106.via1.novonet"                  | 5517  |
| "ukcisavia107.via1.novonet"                  | 5518  |
| "ukcisavia108.via1.novonet"                  | 5519  |
| "ukcisavia110.via1.novonet"                  | 5520  |
| "ukcisavia111.via.novonet"                   | 5521  |
| "ukcisavia120.via1.novonet"                  | 5522  |
| "ukcisavia121.via1.novonet"                  | 5523  |
| "ukcisavia125.via1.novonet"                  | 5524  |
| "ukcisavia130.via.novonet"                   | 5525  |
| "ukcisavia131.via.novonet"                   | 5526  |
| "ukcisavia132.via.novonet"                   | 5527  |
| "ukcisavia133.via.novonet"                   | 5528  |
| "ukcisavia134.via.novonet"                   | 5529  |
| "ukcisavia135.via.novonet"                   | 5530  |
| "ukcisavia136.via.novonet"                   | 5531  |
| "ukcisavia137.via.novonet"                   | 5532  |
| "ukcisavia140.via.novonet"                   | 5533  |
| "ukcisavia141.via.novonet"                   | 5534  |
| "ukcisavia142.via.novonet"                   | 5535  |
| "tsml003a.via.novonet"                       | 5344  |
| "tsml004a.via.novonet"                       | 5345  |
| "tsml006a.via.novonet"                       | 5346  |
| "tsml007a.via.novonet"                       | 5347  |
| "tsml008a.via.novonet"                       | 5348  |
| "tsml009a.via.novonet"                       | 5349  |
| "tsml010a.via.novonet"                       | 5350  |
| "tsml011a.via.novonet"                       | 5351  |
| "tsml012a.via.novonet"                       | 5352  |
| "tsml013a.via.novonet"                       | 5353  |
| "tsml014a.via.novonet"                       | 5354  |
| "tsml014b.via.novonet"                       | 5355  |
| "tsml015a.via.novonet"                       | 5356  |
| "tsml016a.via.novonet"                       | 5357  |
| "tsml017a.via.novonet"                       | 5358  |
| "tsml018a.via.novonet"                       | 5359  |
| "tsml019a.via.novonet"                       | 5360  |
| "tsml020a.via.novonet"                       | 5361  |
| "tsml021a.via.novonet"                       | 5362  |
| "tsml022a.via.novonet"                       | 5363  |
| "tsml023a.via.novonet"                       | 5364  |
| "tsml024a.via.novonet"                       | 5365  |
| "tsml025a.via.novonet"                       | 5366  |
| "tsml027a.via.novonet"                       | 5367  |
| "tsml028a.via.novonet"                       | 5368  |
| "tsml029a.via.novonet"                       | 5369  |
| "tsml030a.via.novonet"                       | 5370  |
| "tsml031a.via.novonet"                       | 5371  |
| "tsml033a.via.novonet"                       | 5372  |
| "tsml035a.via.novonet"                       | 5373  |
| "tsmlc1 cluster.via.novonet"                 | 5374  |
| "tsmlcp03.via.novonet"                       | 5375  |
| "ukncdavia801.novonet"                       | 5888  |
| "ukncdavia802.novonet"                       | 5889  |
| "ukncdavia811.via.novonet"                   | 5890  |
| "ukncdavia812.via.novonet"                   | 5891  |
| "ukncdavia813.via.novonet"                   | 5892  |
| "ukncdavia881.error.com"                     | 5893  |
| "ukncdavia882.error.com"                     | 5894  |
| "ukncdavia899.via.novonet"                   | 5895  |
| "uknceavia004.via.novonet"                   | 5896  |
| "uknceavia005.via.novonet"                   | 5897  |
| "uknceavia012.via.novonet"                   | 5898  |
| "uknceavia013.via.novonet"                   | 5899  |
| "uknceavia014.via.novonet"                   | 5900  |
| "uknceavia015.via.novonet"                   | 5901  |
| "uknceavib001.via.novonet"                   | 5902  |
| "uknceavib002.via.novonet"                   | 5903  |
| "uknceavib003.via.novonet"                   | 5904  |
| "uknceavib004.via.novonet"                   | 5905  |
| "uknceavib005.via.novonet"                   | 5906  |
| "uknceavib006.via.novonet"                   | 5907  |
| "uknceavib007.via.novonet"                   | 5908  |
| "uknceavib010.via.novonet"                   | 5909  |
| "uknceavic001.via.novonet"                   | 5910  |
| "uknceavic002.via.novonet"                   | 5911  |
| "uknceavid001.via.novonet"                   | 5912  |
| "uknceavid002.via.novonet"                   | 5913  |
| "uknceavid003.via.novonet"                   | 5914  |
| "uknceavid004.via.novonet"                   | 5915  |
| "uknceavid005.via.novonet"                   | 5916  |
| "uknceavid006.via.novonet"                   | 5917  |
| "uknceavie001.via.novonet"                   | 5918  |
| "uknceavie002.via.novonet"                   | 5919  |
| "ukncsavia132.via.novonet"                   | 6080  |
| "ukncsavia133.via.novonet"                   | 6081  |
| "ukncsavia134.via.novonet"                   | 6082  |
| "ukncsavia135.via.novonet"                   | 6083  |
| "ukncsavia136.via.novonet"                   | 6084  |
| "ukncsavia137.via.novonet"                   | 6085  |
| "ukncsavia138.via.novonet"                   | 6086  |
| "ukncsavia139.via.novonet"                   | 6087  |
| "ukncsavia140.via.novonet"                   | 6088  |
| "ukncsavia141.via.novonet"                   | 6089  |
| "ukncsavia142.via.novonet"                   | 6090  |
| "ukncsavia143.via.novonet"                   | 6091  |
| "ukncsavia144.via.novonet"                   | 6092  |
| "ukncsavia145.via.novonet"                   | 6093  |
| "ukncsavia146.via.novonet"                   | 6094  |
| "ukncsavia147.via.novonet"                   | 6095  |
| "ukncsavia148.via.novonet"                   | 6096  |
| "ukncsavia149.via.novonet"                   | 6097  |
| "ukncsavia150.via.novonet"                   | 6098  |
| "ukncsavia151.via.novonet"                   | 6099  |
| "ukncsavia152.via.novonet"                   | 6100  |
| "ukncsavia153.via.novonet"                   | 6101  |
| "ukncsavia154.via.novonet"                   | 6102  |
| "ukncsavia155.via.novonet"                   | 6103  |
| "ukncsavia156.via.novonet"                   | 6104  |
| "ukncsavia157.via.novonet"                   | 6105  |
| "ukncsavia158.via.novonet"                   | 6106  |
| "ukncsavia159.via.novonet"                   | 6107  |
| "ukncsavia160.via.novonet"                   | 6108  |
| "ukncsavia161.via.novonet"                   | 6109  |
| "ukncsavia162.via.novonet"                   | 6110  |
| "ukncsavia163.via.novonet"                   | 6111  |
| "ukncsavia025.via.novonet"                   | 6016  |
| "ukncsavia028.via.novonet"                   | 6017  |
| "ukncsavia029.via.novonet"                   | 6018  |
| "ukncsavia030.via.novonet"                   | 6019  |
| "ukncsavia031.via.novonet"                   | 6020  |
| "ukncsavia032.via.novonet"                   | 6021  |
| "ukncsavia033.via.novonet"                   | 6022  |
| "ukncsavia034.via.novonet"                   | 6023  |
| "ukncsavia038.error.com"                     | 6024  |
| "ukncsavia039.via.novonet"                   | 6025  |
| "ukncsavia040.via.novonet"                   | 6026  |
| "ukncsavia041.via.novonet"                   | 6027  |
| "ukncsavia042.via.novonet"                   | 6028  |
| "ukncsavia043.via.novonet"                   | 6029  |
| "ukncsavia044.via.novonet"                   | 6030  |
| "ukncsavia045.via.novonet"                   | 6031  |
| "ukncsavia046.via.novonet"                   | 6032  |
| "ukncsavia047.via.novonet"                   | 6033  |
| "ukncsavia048.via.novonet"                   | 6034  |
| "ukncsavia049.via.novonet"                   | 6035  |
| "ukncsavia051.via.novonet"                   | 6036  |
| "ukncsavia052.via.novonet"                   | 6037  |
| "ukncsavia053.via.novonet"                   | 6038  |
| "ukncsavia054.via.novonet"                   | 6039  |
| "ukncsavia055.via.novonet"                   | 6040  |
| "ukncsavia056.via.novonet"                   | 6041  |
| "ukncsavia057.via.novonet"                   | 6042  |
| "ukncsavia058.via.novonet"                   | 6043  |
| "ukncsavia061.via.novonet"                   | 6044  |
| "ukncsavia062.via.novonet"                   | 6045  |
| "ukncsavia063.via.novonet"                   | 6046  |
| "ukncsavia064.via.novonet"                   | 6047  |
| "ukncsavia065.via.novonet"                   | 6048  |
| "ukncsavia066.via.novonet"                   | 6049  |
| "ukncsavia067.via.novonet"                   | 6050  |
| "ukncsavia068.via.novonet"                   | 6051  |
| "ukncsavia071.via.novonet"                   | 6052  |
| "ukncsavia073.via.novonet"                   | 6053  |
| "ukncsavia081.via.novonet"                   | 6054  |
| "ukncsavia082.via.novonet"                   | 6055  |
| "ukncsavia083.via.novonet"                   | 6056  |
| "ukncsavia084.via.novonet"                   | 6057  |
| "ukncsavia085.via.novonet"                   | 6058  |
| "ukncsavia086.via.novonet"                   | 6059  |
| "ukncsavia087.via.novonet"                   | 6060  |
| "ukncsavia091.via.novonet"                   | 6061  |
| "ukncsavia092.via.novonet"                   | 6062  |
| "ukncsavia093.via.novonet"                   | 6063  |
| "ukncsavia094.via.novonet"                   | 6064  |
| "ukncsavia097.via.novonet"                   | 6065  |
| "ukncsavia098.via.novonet"                   | 6066  |
| "ukncsavia099.via.novonet"                   | 6067  |
| "ukncsavia100.via.novonet"                   | 6068  |
| "ukncsavia102.via.novonet"                   | 6069  |
| "ukncsavia103.via.novonet"                   | 6070  |
| "ukncsavia107.via.novonet"                   | 6071  |
| "ukncsavia108.via.novonet"                   | 6072  |
| "ukncsavia109.via.novonet"                   | 6073  |
| "ukncsavia117.avivagroup.com"                | 6074  |
| "ukncsavia127.ecs.com"                       | 6075  |
| "ukncsavia128.ecs.com"                       | 6076  |
| "ukncsavia129.ecs.com"                       | 6077  |
| "ukncsavia130.ecs.com"                       | 6078  |
| "ukncsavia131.via.novonet"                   | 6079  |
| "uklpavdtd001.via.novonet"                   | 5824  |
| "uklravdtd001.via.novonet"                   | 5825  |
| "uklrdavia001.avivagroup.com"                | 5826  |
| "uklrdavia811.via.novonet"                   | 5827  |
| "ukmcavdtd001.via.novonet"                   | 5828  |
| "ukmcdavia001.avivagroup.com"                | 5829  |
| "ukmcdavia811.via.novonet"                   | 5830  |
| "ukmndavia001.avivagroup.com"                | 5831  |
| "ukmndavia813.via.novonet"                   | 5832  |
| "ukmndavia891.res1.via.novonet"              | 5833  |
| "uknbsavia001.avivagroup.com"                | 5834  |
| "ukncaavia005.im.root-domain.net"            | 5835  |
| "ukncaavia006.im.root-domain.net"            | 5836  |
| "ukncaavia007.im.root-domain.net"            | 5837  |
| "ukncaavia008.im.root-domain.net"            | 5838  |
| "ukncaavia009.im.root-domain.net"            | 5839  |
| "ukncaavia010.im.root-domain.net"            | 5840  |
| "ukncaavia600.via.novonet"                   | 5841  |
| "ukncaavia601.imuat.root-uat.net"            | 5842  |
| "ukncaavia602.imuat.root-uat.net"            | 5843  |
| "ukncaaviv001.via.novonet"                   | 5844  |
| "ukncaaviv002.via.novonet"                   | 5845  |
| "ukncaaviv003.via.novonet"                   | 5846  |
| "ukncaaviv004.via.novonet"                   | 5847  |
| "ukncaaviv100.via.novonet"                   | 5848  |
| "ukncaaviv500.via.novonet"                   | 5849  |
| "ukncaiprodv001.im.root-domain.net"          | 5850  |
| "ukncaiprodv002.im.root-domain.net"          | 5851  |
| "ukncaiprodv003.im.root-domain.net"          | 5852  |
| "ukncaiprodv004.via.novonet"                 | 5853  |
| "ukncaukp001.via.novonet"                    | 5854  |
| "ukncaukp001vf0.via.novonet"                 | 5855  |
| "ukncaukv001.via.novonet"                    | 5856  |
| "ukncaukv003.via.novonet"                    | 5857  |
| "ukncavdtd001.via.novonet"                   | 5858  |
| "ukncavdtd002.via.novonet"                   | 5859  |
| "ukncavdtd003.via.novonet"                   | 5860  |
| "ukncavdtd004.via.novonet"                   | 5861  |
| "ukncavesl003.via.novonet"                   | 5862  |
| "uknccavia001 cluster.via.novonet"           | 5863  |
| "uknccavia005.im.root-domain.net"            | 5864  |
| "uknccavia007.via.novonet"                   | 5865  |
| "uknccavia009.via.novonet"                   | 5866  |
| "uknccavia021 cluster.via.novonet"           | 5867  |
| "uknccavia023 cluster.via.novonet"           | 5868  |
| "uknccavia031 cluster.via.novonet"           | 5869  |
| "uknccavia033 cluster.via.novonet"           | 5870  |
| "uknccavia601.imuat.root-uat.net"            | 5871  |
| "uknccavia602.imuat.root-uat.net"            | 5872  |
| "uknccaviv001.via.novonet"                   | 5873  |
| "uknccoavin001.aviva.ssn.hp.com"             | 5874  |
| "ukncd2dvia001.im.root-domain.net"           | 5875  |
| "ukncdavia001.avivagroup.com"                | 5876  |
| "ukncdavia002.avivagroup.com"                | 5877  |
| "ukncdavia003.avivagroup.com"                | 5878  |
| "ukncdavia099.avivagroup.com"                | 5879  |
| "ukncdavia101.ecs.com"                       | 5880  |
| "ukncdavia102.ecs.com"                       | 5881  |
| "ukncdavia103.via.novonet"                   | 5882  |
| "ukncdavia601.imuat.root-uat.net"            | 5883  |
| "ukncdavia611.imuat.root-uat.net"            | 5884  |
| "ukncdavia701.im.root-domain.net"            | 5885  |
| "ukncdavia711.im.root-domain.net"            | 5886  |
| "ukncdavia712.im.root-domain.net"            | 5887  |
| "ukhacnw41 cluster.via.novonet"              | 5760  |
| "ukhacnw45 cluster.via.novonet"              | 5761  |
| "ukhacnw47 cluster.via.novonet"              | 5762  |
| "ukhacnw48 cluster.via.novonet"              | 5763  |
| "ukhacnw49 cluster.via.novonet"              | 5764  |
| "ukhacnw50 cluster.via.novonet"              | 5765  |
| "ukhacnw51 cluster.via.novonet"              | 5766  |
| "ukhacnw52 cluster.via.novonet"              | 5767  |
| "ukhacnw53 cluster.via.novonet"              | 5768  |
| "ukhacnw54 cluster.via.novonet"              | 5769  |
| "ukhacnw55 cluster.via.novonet"              | 5770  |
| "ukhacnw56 cluster.via.novonet"              | 5771  |
| "ukhacnw57 cluster.via.novonet"              | 5772  |
| "ukhacnw59 cluster.via.novonet"              | 5773  |
| "ukhacnw63 cluster.via.novonet"              | 5774  |
| "ukhacnw64 cluster.via.novonet"              | 5775  |
| "ukhacnw65 cluster.via.novonet"              | 5776  |
| "ukhacnw66 cluster.via.novonet"              | 5777  |
| "ukhacnw67 cluster.via.novonet"              | 5778  |
| "ukhacnw71 cluster.via.novonet"              | 5779  |
| "ukhacnw72 cluster.via.novonet"              | 5780  |
| "ukhacnw73 cluster.via.novonet"              | 5781  |
| "ukhacnw74 cluster.via.novonet"              | 5782  |
| "ukhacnw75 cluster.via.novonet"              | 5783  |
| "ukhacnw76 cluster.via.novonet"              | 5784  |
| "ukhacnw77 cluster.via.novonet"              | 5785  |
| "ukhacnw84 cluster.via.novonet"              | 5786  |
| "ukitsavia001.via.novonet"                   | 5787  |
| "ukitsavia003.via.novonet"                   | 5788  |
| "ukitsavia004.via.novonet"                   | 5789  |
| "ukitsavia005.via.novonet"                   | 5790  |
| "ukitsavia006.via.novonet"                   | 5791  |
| "ukitsavia007.via.novonet"                   | 5792  |
| "ukitsavia008.via.novonet"                   | 5793  |
| "ukitsavia009.via.novonet"                   | 5794  |
| "ukitsavia010.via.novonet"                   | 5795  |
| "ukitsavia011.via.novonet"                   | 5796  |
| "ukitsavia012.via.novonet"                   | 5797  |
| "ukitsavia013.via.novonet"                   | 5798  |
| "ukitsavia014.via.novonet"                   | 5799  |
| "ukitsavia015.via.novonet"                   | 5800  |
| "ukitsavia016.via.novonet"                   | 5801  |
| "ukitsavia017.via.novonet"                   | 5802  |
| "ukitsavia018.via.novonet"                   | 5803  |
| "ukitsavia019.via.novonet"                   | 5804  |
| "ukitsavia020.via.novonet"                   | 5805  |
| "ukitsavia021.via.novonet"                   | 5806  |
| "ukitsavia022.via.novonet"                   | 5807  |
| "ukitsavia023.via.novonet"                   | 5808  |
| "ukitsavia024.via.novonet"                   | 5809  |
| "ukitsavia025.via.novonet"                   | 5810  |
| "ukitsavia026.via.novonet"                   | 5811  |
| "ukitsavia027.via.novonet"                   | 5812  |
| "ukitsavia028.via.novonet"                   | 5813  |
| "ukitsavia029.via.novonet"                   | 5814  |
| "ukitsavia031.via.novonet"                   | 5815  |
| "ukitsavia032.via.novonet"                   | 5816  |
| "ukldavdtd001.via.novonet"                   | 5817  |
| "uklddavia001.avivagroup.com"                | 5818  |
| "uklddavia811.via.novonet"                   | 5819  |
| "uklnavdtd001.via.novonet"                   | 5820  |
| "uklndavia001.avivagroup.com"                | 5821  |
| "uklndavia811.via.novonet"                   | 5822  |
| "uklnsavia001.avivagroup.com"                | 5823  |
| "webl147a.via.novonet"                       | 10432 |
| "webl148a.via.novonet"                       | 10433 |
| "webl149a.via.novonet"                       | 10434 |
| "webl150a.via.novonet"                       | 10435 |
| "webl151a.via.novonet"                       | 10436 |
| "webl152a.via.novonet"                       | 10437 |
| "webl153a.via.novonet"                       | 10438 |
| "webl154a.via.novonet"                       | 10439 |
| "webl155a.via.novonet"                       | 10440 |
| "webl156a.via.novonet"                       | 10441 |
| "webl157a.via.novonet"                       | 10442 |
| "webl158f.via.novonet"                       | 10443 |
| "webl159f.via.novonet"                       | 10444 |
| "webl160a.via.novonet"                       | 10445 |
| "webl161a.via.novonet"                       | 10446 |
| "webl162a.via.novonet"                       | 10447 |
| "webl163a.via.novonet"                       | 10448 |
| "webl164a.via.novonet"                       | 10449 |
| "webl165a.novonet"                           | 10450 |
| "webl166a.via.novonet"                       | 10451 |
| "webl167a.via.novonet"                       | 10452 |
| "webl168a.via.novonet"                       | 10453 |
| "webl169a.via.novonet"                       | 10454 |
| "webl170a.via.novonet"                       | 10455 |
| "webl171a.via.novonet"                       | 10456 |
| "webl172a.via.novonet"                       | 10457 |
| "webl173a.via.novonet"                       | 10458 |
| "webl174a.via.novonet"                       | 10459 |
| "webl175a.via.novonet"                       | 10460 |
| "webl176w.via.novonet"                       | 10461 |
| "webl177a.via.novonet"                       | 10462 |
| "webl178a.via.novonet"                       | 10463 |
| "webl179a.via.novonet"                       | 10464 |
| "webl180a.via.novonet"                       | 10465 |
| "webl181a.via.novonet"                       | 10466 |
| "webl182a.via.novonet"                       | 10467 |
| "webl183a.via.novonet"                       | 10468 |
| "webl184a.via.novonet"                       | 10469 |
| "webl185a.via.novonet"                       | 10470 |
| "webl186a.via.novonet"                       | 10471 |
| "webl187a.via.novonet"                       | 10472 |
| "webl189f.via.novonet"                       | 10473 |
| "webl190a.via.novonet"                       | 10474 |
| "webl191a.via.novonet"                       | 10475 |
| "webl192a.via.novonet"                       | 10476 |
| "webl193a.via.novonet"                       | 10477 |
| "webl194a.via.novonet"                       | 10478 |
| "webl195a.via.novonet"                       | 10479 |
| "webl196a.via.novonet"                       | 10480 |
| "webl196v.via.novonet"                       | 10481 |
| "webl197a.via.novonet"                       | 10482 |
| "webl198a.via.novonet"                       | 10483 |
| "webl199a.via.novonet"                       | 10484 |
| "webl200a.via.novonet"                       | 10485 |
| "webl201a.via.novonet"                       | 10486 |
| "webl202a.via.novonet"                       | 10487 |
| "webl203a.via.novonet"                       | 10488 |
| "webl204a.via.novonet"                       | 10489 |
| "webl205a.via.novonet"                       | 10490 |
| "webl206a.via.novonet"                       | 10491 |
| "webl207a.via.novonet"                       | 10492 |
| "webl208a.via.novonet"                       | 10493 |
| "webl209a.via.novonet"                       | 10494 |
| "webl210a.via.novonet"                       | 10495 |
| "webl067a.via.novonet"                       | 10368 |
| "webl068a.via.novonet"                       | 10369 |
| "webl069a.via.novonet"                       | 10370 |
| "webl070a.via.novonet"                       | 10371 |
| "webl071a.via.novonet"                       | 10372 |
| "webl072a.via.novonet"                       | 10373 |
| "webl075a.via.novonet"                       | 10374 |
| "webl076a.via.novonet"                       | 10375 |
| "webl077a.via.novonet"                       | 10376 |
| "webl078a.via.novonet"                       | 10377 |
| "webl079a.via.novonet"                       | 10378 |
| "webl080a.via.novonet"                       | 10379 |
| "webl081a.via.novonet"                       | 10380 |
| "webl082a.via.novonet"                       | 10381 |
| "webl083a.via.novonet"                       | 10382 |
| "webl084a.via.novonet"                       | 10383 |
| "webl085a.via.novonet"                       | 10384 |
| "webl086a.via.novonet"                       | 10385 |
| "webl087a.via.novonet"                       | 10386 |
| "webl088a.via.novonet"                       | 10387 |
| "webl090a.via.novonet"                       | 10388 |
| "webl091a.via.novonet"                       | 10389 |
| "webl092a.via.novonet"                       | 10390 |
| "webl093a.via.novonet"                       | 10391 |
| "webl094a.via.novonet"                       | 10392 |
| "webl095a.via.novonet"                       | 10393 |
| "webl096a.via.novonet"                       | 10394 |
| "webl097a.via.novonet"                       | 10395 |
| "webl098a.via.novonet"                       | 10396 |
| "webl099a.via.novonet"                       | 10397 |
| "webl100a.via.novonet"                       | 10398 |
| "webl101a.via.novonet"                       | 10399 |
| "webl102a.via.novonet"                       | 10400 |
| "webl109a.via.novonet"                       | 10401 |
| "webl110a.via.novonet"                       | 10402 |
| "webl111a.via.novonet"                       | 10403 |
| "webl112a.via.novonet"                       | 10404 |
| "webl113a.via.novonet"                       | 10405 |
| "webl114f.via.novonet"                       | 10406 |
| "webl116a.via.novonet"                       | 10407 |
| "webl118a.via.novonet"                       | 10408 |
