System Name 1|Solution Name 1|Instance Name 1|System Name 2|Solution Name 2|Instance Name 2
ibm4.via.novonet|cics transaction server|CIUXA5B8|ibm3.via.novonet|cics transaction server|CIAAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5B8|ibm3.via.novonet|cics transaction server|CIUAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5B8|ibm3.via.novonet|cics transaction server|CIUBP1A1
ibm4.via.novonet|cics transaction server|CIUXA5B8|ibm3.via.novonet|cics transaction server|CIUBP1A2
ibm4.via.novonet|cics transaction server|CIUXA5B8|ibm3.via.novonet|cics transaction server|CIUEC2A1
ibm4.via.novonet|cics transaction server|CIUXA5BD|ibm3.via.novonet|cics transaction server|CIAAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BD|ibm3.via.novonet|cics transaction server|CIUAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BE|ibm3.via.novonet|cics transaction server|CIAAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BE|ibm3.via.novonet|cics transaction server|CIUAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BF|ibm3.via.novonet|cics transaction server|CIAAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BF|ibm3.via.novonet|cics transaction server|CIUAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BG|ibm3.via.novonet|cics transaction server|CIAAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5BG|ibm3.via.novonet|cics transaction server|CIUAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5C6|ibm3.via.novonet|cics transaction server|CIAAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5C6|ibm3.via.novonet|cics transaction server|CIUAT1A1
ibm4.via.novonet|cics transaction server|CIUXA5C6|ibm3.via.novonet|cics transaction server|CIUBP1A1
ibm4.via.novonet|db2 instance|DAT2 (DB2)|datg (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DAU2 (DB2)|daug (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DBU1 (DB2)|dbug (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DGS2 (DB2)|dgsg (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DGU2 (DB2)|dgug (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DIU2 (DB2)|diug (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DLS2 (DB2)|dlsg (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DNS2 (DB2)|dnsg (dsg).via.novonet|mf data share group|
ibm4.via.novonet|db2 instance|DWS2 (DB2)|dwsg (dsg).via.novonet|mf data share group|
ibm4.via.novonet|cics transaction server|CIAAZ1O2|ibm3.via.novonet|cics transaction server|CIAAZ1F1
ibm4.via.novonet|cics transaction server|CIAAZ1O2|ibm3.via.novonet|cics transaction server|CIAAZ1O1
ibm4.via.novonet|cics transaction server|CIAAZ1O2|ibm4.via.novonet|cics transaction server|CIAAZ1F2
ibm4.via.novonet|cics transaction server|CIAAZ1T2|ibm3.via.novonet|cics transaction server|CIAAZ1F1
ibm4.via.novonet|cics transaction server|CIAAZ1T2|ibm4.via.novonet|cics transaction server|CIAAZ1F2
ibm4.via.novonet|cics transaction server|CIAED1A2|mvsa.via.novonet|cics transaction server|CIUBP3A1
ibm4.via.novonet|cics transaction server|CIAED1A2|mvsd.via.novonet|cics transaction server|CICS3
ibm4.via.novonet|cics transaction server|CIAED1A2|mvsd.via.novonet|cics transaction server|CICS4
ibm4.via.novonet|cics transaction server|CIAED1A2|mvsd.via.novonet|cics transaction server|CITBP4A1
ibm4.via.novonet|cics transaction server|CIALY1A2|ibm3.via.novonet|cics transaction server|CIAAZ1F1
ibm4.via.novonet|cics transaction server|CIALY1A2|ibm3.via.novonet|cics transaction server|CIAC11A1
ibm4.via.novonet|cics transaction server|CIALY1A2|ibm3.via.novonet|cics transaction server|CIACA1A1
ibm4.via.novonet|cics transaction server|CIALY1A2|ibm4.via.novonet|cics transaction server|CIAAZ1F2
ibm4.via.novonet|cics transaction server|CIALY1A2|ibm4.via.novonet|cics transaction server|CIAC11A2
ibm4.via.novonet|cics transaction server|CIDKX1A1|ibml.via.novonet|cics transaction server|CICST1
ibm4.via.novonet|cics transaction server|CISCZ1A1|ibm3.via.novonet|cics transaction server|CITCZ1A1
ibm4.via.novonet|cics transaction server|CITC11A1|lpp1.via.novonet|cics transaction server|S1MCIC0V
ibm4.via.novonet|cics transaction server|CITHI7A1|ibm3.via.novonet|cics transaction server|CITBP1A1
ibm4.via.novonet|cics transaction server|CITHI7A1|ibm3.via.novonet|cics transaction server|CITHI4A1
ibm4.via.novonet|cics transaction server|CITKX1A1|ibml.via.novonet|cics transaction server|CICST1
ibm4.via.novonet|cics transaction server|CITKX1A1|ibml.via.novonet|cics transaction server|CICST2
ibm4.via.novonet|cics transaction server|CITKX1A2|ibml.via.novonet|cics transaction server|CICST1
ibm4.via.novonet|cics transaction server|CITKX1A2|ibml.via.novonet|cics transaction server|CICST2
ibm4.via.novonet|cics transaction server|CITMB1A1|ibm4.via.novonet|cics transaction server|CITFA9A1
ibm4.via.novonet|cics transaction server|CIUFA9B1|ibm4.via.novonet|cics transaction server|CIUFA9A1
ibm4.via.novonet|cics transaction server|CIUFA9B1|ibm4.via.novonet|cics transaction server|CIUMB1A1
ibm4.via.novonet|cics transaction server|CIUHI3A1|ibm3.via.novonet|cics transaction server|CIUBP1A1
ibm5.via.novonet|cics transaction server|CILED1A3|mvsa.via.novonet|cics transaction server|CICSACS
ibm5.via.novonet|cics transaction server|CILED1A3|mvsa.via.novonet|cics transaction server|CICSPOL
ibm5.via.novonet|cics transaction server|CILED1A3|mvsa.via.novonet|cics transaction server|CICSPOLB
ibm5.via.novonet|cics transaction server|CILED1A3|mvsa.via.novonet|cics transaction server|CICSPOLC
ibm5.via.novonet|cics transaction server|CILKD1A3|ibm1.via.novonet|cics transaction server|CILHI1A1
ibm5.via.novonet|cics transaction server|CILXACA3|ibm1.via.novonet|cics transaction server|CILXACT1
ibm5.via.novonet|db2 instance|DWP5 (DB2)|dwpg (dsg).via.novonet|mf data share group|
ibm5.via.novonet|db2 instance|DBP4 (DB2)|dbpg (dsg).via.novonet|mf data share group|
ibm5.via.novonet|db2 instance|DGP2 (DB2)|dgpg (dsg).via.novonet|mf data share group|
ibm5.via.novonet|db2 instance|DIP4 (DB2)|dipg (dsg).via.novonet|mf data share group|
ibm5.via.novonet|db2 instance|DLP4 (DB2)|dlpg (dsg).via.novonet|mf data share group|
ibm5.via.novonet|db2 instance|DNN2 (DB2)|dnng (dsg).via.novonet|mf data share group|
ibm5.via.novonet|cics transaction server|CILXACA3|ibm2.via.novonet|cics transaction server|CILXACT2
ibm9.via.novonet|cics transaction server|CILAB1A1|ibm9.via.novonet|cics transaction server|CILAB1T1
ibm9.via.novonet|db2 instance|DWP4 (DB2)|dwpg (dsg).via.novonet|mf data share group|
ibm9.via.novonet|cics transaction server|CILED1A4|mvsa.via.novonet|cics transaction server|CICSACS
ibm9.via.novonet|cics transaction server|CILED1A4|mvsa.via.novonet|cics transaction server|CICSPOL
ibm9.via.novonet|cics transaction server|CILED1A4|mvsa.via.novonet|cics transaction server|CICSPOLB
ibm9.via.novonet|cics transaction server|CILED1A4|mvsa.via.novonet|cics transaction server|CICSPOLC
ibm9.via.novonet|cics transaction server|CILKD1A2|ibm1.via.novonet|cics transaction server|CILHI1A1
ibm9.via.novonet|cics transaction server|CILXA1B9|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|cics transaction server|CILXA1BC|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|cics transaction server|CILXA1D1|ibm2.via.novonet|cics transaction server|CILKD1A1
ibm9.via.novonet|cics transaction server|CILXA1D1|ibm5.via.novonet|cics transaction server|CILKD1A3
ibm9.via.novonet|cics transaction server|CILXA1D1|ibm9.via.novonet|cics transaction server|CILKD1A2
ibm9.via.novonet|cics transaction server|CILXA1DA|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|cics transaction server|CILXA1DB|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|cics transaction server|CILXA1DC|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|cics transaction server|CILXA1DD|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|cics transaction server|CILXA1DE|ibm9.via.novonet|cics transaction server|CILXA1D1
ibm9.via.novonet|db2 instance|DBP3 (DB2)|dbpg (dsg).via.novonet|mf data share group|
ibm9.via.novonet|db2 instance|DGP4 (DB2)|dgpg (dsg).via.novonet|mf data share group|
ibm9.via.novonet|db2 instance|DIP5 (DB2)|dipg (dsg).via.novonet|mf data share group|
ibm9.via.novonet|db2 instance|DLP5 (DB2)|dlpg (dsg).via.novonet|mf data share group|
ibm9.via.novonet|db2 instance|DNN4 (DB2)|dnng (dsg).via.novonet|mf data share group|
ibm9.via.novonet|cics transaction server|CILAB1A2|ibm9.via.novonet|cics transaction server|CILAB1T1
ibma.via.novonet|cics transaction server|CILLY1A6|ibm1.via.novonet|cics transaction server|CILAZ1F1
ibma.via.novonet|db2 instance|DWP1 (DB2)|dwpg (dsg).via.novonet|mf data share group|
ibma.via.novonet|cics transaction server|CILLY1A6|ibm1.via.novonet|cics transaction server|CILAZ1F3
ibma.via.novonet|cics transaction server|CILLY1A6|ibm1.via.novonet|cics transaction server|CILAZ1F4
ibma.via.novonet|cics transaction server|CILLY1A6|ibm2.via.novonet|cics transaction server|CILCT1A1
ibma.via.novonet|cics transaction server|CILLY1A7|ibm1.via.novonet|cics transaction server|CILAZ1F1
ibma.via.novonet|cics transaction server|CILLY1A7|ibm1.via.novonet|cics transaction server|CILAZ1F2
ibma.via.novonet|cics transaction server|CILLY1A7|ibm1.via.novonet|cics transaction server|CILAZ1F3
ibma.via.novonet|cics transaction server|CILLY1A7|ibm1.via.novonet|cics transaction server|CILAZ1F4
ibma.via.novonet|cics transaction server|CILLY1A7|ibm2.via.novonet|cics transaction server|CILCT1A1
ibma.via.novonet|cics transaction server|CILLY1A8|ibm1.via.novonet|cics transaction server|CILAZ1F1
ibma.via.novonet|cics transaction server|CILLY1A8|ibm1.via.novonet|cics transaction server|CILAZ1F2
ibma.via.novonet|cics transaction server|CILLY1A8|ibm1.via.novonet|cics transaction server|CILAZ1F3
ibma.via.novonet|cics transaction server|CILLY1A8|ibm1.via.novonet|cics transaction server|CILAZ1F4
ibma.via.novonet|cics transaction server|CILLY1A8|ibm2.via.novonet|cics transaction server|CILCT1A1
ibma.via.novonet|cics transaction server|CILYM1L2|ibm1.via.novonet|cics transaction server|CILAZ1F3
ibma.via.novonet|cics transaction server|CILYM1L2|ibm1.via.novonet|cics transaction server|CILAZ1F4
ibma.via.novonet|cics transaction server|CILYM1L2|ibm1.via.novonet|cics transaction server|CILC11A1
ibma.via.novonet|cics transaction server|CILYM1L2|ibm1.via.novonet|cics transaction server|CILCB1A1
ibma.via.novonet|cics transaction server|CILYM1L2|ibm1.via.novonet|cics transaction server|CILLY1A3
ibma.via.novonet|cics transaction server|CILYM1L2|ibm1.via.novonet|cics transaction server|CILLY1A4
ibma.via.novonet|cics transaction server|CILYM1L2|ibma.via.novonet|cics transaction server|CILC11A3
ibma.via.novonet|cics transaction server|CILYM1L2|ibma.via.novonet|cics transaction server|CILLY1A2
ibma.via.novonet|cics transaction server|CILYM1L2|ibma.via.novonet|cics transaction server|CILLY1A8
ibma.via.novonet|cics transaction server|CILLY1A2|ibm1.via.novonet|cics transaction server|CILAZ1F1
ibma.via.novonet|cics transaction server|CILLY1A2|ibm1.via.novonet|cics transaction server|CILAZ1F2
ibma.via.novonet|cics transaction server|CILLY1A2|ibm1.via.novonet|cics transaction server|CILAZ1F3
ibma.via.novonet|cics transaction server|CILLY1A2|ibm1.via.novonet|cics transaction server|CILAZ1F4
ibma.via.novonet|cics transaction server|CILLY1A2|ibm2.via.novonet|cics transaction server|CILCT1A1
ibma.via.novonet|db2 instance|DBP5 (DB2)|dbpg (dsg).via.novonet|mf data share group|
ibma.via.novonet|db2 instance|DGP3 (DB2)|dgpg (dsg).via.novonet|mf data share group|
ibma.via.novonet|db2 instance|DIP3 (DB2)|dipg (dsg).via.novonet|mf data share group|
ibma.via.novonet|db2 instance|DLP1 (DB2)|dlpg (dsg).via.novonet|mf data share group|
ibma.via.novonet|cics transaction server|CILLY1A6|ibm1.via.novonet|cics transaction server|CILAZ1F2
ibmc.via.novonet|db2 instance|dbp6 (db2)|dbpg (dsg).via.novonet|mf data share group|
ibmc.via.novonet|db2 instance|dgp5 (db2)|dgpg (dsg).via.novonet|mf data share group|
ibmc.via.novonet|db2 instance|dwp6 (db2)|dwpg (dsg).via.novonet|mf data share group|
ibmc.via.novonet|db2 instance|dlp6 (db2)|dlpg (dsg).via.novonet|mf data share group|
ibmc.via.novonet|db2 instance|dip6 (db2)|dipg (dsg).via.novonet|mf data share group|
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDAZ1F1
ibme.via.novonet|db2 instance|dws3 (db2)|dwsg (dsg).via.novonet|mf data share group|
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDCB1A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDLY2A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDLY3A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDLY4A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDLY5A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDLY6A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDLY7A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDXA2A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDXA3A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDXA4A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITAZ1F1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITAZ1F2
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITCA1A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITCA2A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITCB1A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITEC1A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITKE2A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITLS1A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITLY1A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITLY1A2
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITLY2A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXA2A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXA3A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXA4A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXA8A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXA9A1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXAXA1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CITXAZA1
ibme.via.novonet|cics transaction server|CITYM1L1|ibm4.via.novonet|cics transaction server|CITC11A1
ibme.via.novonet|db2 instance|dat3 (db2)|datg (dsg).via.novonet|mf data share group|
ibme.via.novonet|db2 instance|dau3 (db2)|daug (dsg).via.novonet|mf data share group|
ibme.via.novonet|db2 instance|dbu3 (db2)|dbug (dsg).via.novonet|mf data share group|
ibme.via.novonet|db2 instance|diu3 (db2)|diug (dsg).via.novonet|mf data share group|
ibme.via.novonet|db2 instance|dls3 (db2)|dlsg (dsg).via.novonet|mf data share group|
ibme.via.novonet|cics transaction server|CITYM1L1|ibm3.via.novonet|cics transaction server|CIDC11A1
ibml.via.novonet|cics transaction server|CICSL2|ibml.via.novonet|cics transaction server|CICSP1
ibml.via.novonet|cics transaction server|CICST0|ibm3.via.novonet|cics transaction server|CIAEC1A1
ibml.via.novonet|cics transaction server|CICST9|ibml.via.novonet|cics transaction server|CICST2
ibml.via.novonet|cics transaction server|CICST2|ibm4.via.novonet|cics transaction server|CIUXAPA1
ibml.via.novonet|cics transaction server|CICST9|ibml.via.novonet|cics transaction server|CICST0
ibml.via.novonet|cics transaction server|CICST2|ibm3.via.novonet|cics transaction server|CIAEC1A1
ibmr.via.novonet|cics transaction server|CILCP1A|ibmr.via.novonet|cics transaction server|CILPX1A
ibmr.via.novonet|cics transaction server|CILRI1A|ibmr.via.novonet|cics transaction server|CILPX1B
ibmr.via.novonet|cics transaction server|CILRI1A|ibmr.via.novonet|cics transaction server|CILPX1A
lpp1.via.novonet|cics transaction server|S1SCIC02|ibm3.via.novonet|cics transaction server|CITLY1A1
lpp1.via.novonet|cics transaction server|S1SCIC02|ibm3.via.novonet|cics transaction server|CITLY1A2
lpp1.via.novonet|cics transaction server|S1SCIC02|ibm4.via.novonet|cics transaction server|CIALY1A2
lpp1.via.novonet|cics transaction server|S1SCIC02|lpp1.via.novonet|cics transaction server|S1SCIC01
lpp1.via.novonet|cics transaction server|S1SCIC03|ibm3.via.novonet|cics transaction server|CIAC11A1
lpp1.via.novonet|cics transaction server|S1SCIC03|ibm4.via.novonet|cics transaction server|CIAC11A2
lpp1.via.novonet|cics transaction server|S1SCIC08|ibm3.via.novonet|cics transaction server|CIAAZ1F1
lpp1.via.novonet|cics transaction server|S1SCIC08|ibm3.via.novonet|cics transaction server|CIUAT1A1
lpp1.via.novonet|cics transaction server|S1SCIC08|ibm4.via.novonet|cics transaction server|CIAAZ1F2
lpp1.via.novonet|cics transaction server|S1SCIC0E|ibm3.via.novonet|cics transaction server|CIAAZ1F1
lpp1.via.novonet|cics transaction server|S1SCIC0E|ibm4.via.novonet|cics transaction server|CIAAZ1F2
lpp1.via.novonet|cics transaction server|S1SCIC0O|ibm3.via.novonet|cics transaction server|CIAC11A1
lpp1.via.novonet|cics transaction server|S1SCIC0O|ibm3.via.novonet|cics transaction server|CIALY1A1
lpp1.via.novonet|cics transaction server|S1SCIC0O|ibm4.via.novonet|cics transaction server|CIAC11A2
lpp1.via.novonet|cics transaction server|S1SCIC0O|ibm4.via.novonet|cics transaction server|CIALY1A2
lpp1.via.novonet|cics transaction server|S1DCIC0T|ibm3.via.novonet|cics transaction server|CITAZ1F2
lpp1.via.novonet|cics transaction server|S1DCIC0T|lpp1.via.novonet|cics transaction server|S1DCIC0M
lpp1.via.novonet|cics transaction server|S1MCIC01|ibm3.via.novonet|cics transaction server|CITAZ1F1
lpp1.via.novonet|cics transaction server|S1MCIC01|ibm3.via.novonet|cics transaction server|CITAZ1F2
lpp1.via.novonet|cics transaction server|S1MCIC01|ibm3.via.novonet|cics transaction server|CITAZ1T1
lpp1.via.novonet|cics transaction server|S1MCIC01|ibm3.via.novonet|cics transaction server|CITLY1A1
lpp1.via.novonet|cics transaction server|S1MCIC01|ibm3.via.novonet|cics transaction server|CITLY1A2
lpp1.via.novonet|cics transaction server|S1MCIC0J|ibm3.via.novonet|cics transaction server|CITAZ1F2
lpp1.via.novonet|cics transaction server|S1MCIC0J|lpp1.via.novonet|cics transaction server|S1MCIC05
lpp1.via.novonet|cics transaction server|S1MCIC0K|ibm3.via.novonet|cics transaction server|CITLY1A1
lpp1.via.novonet|cics transaction server|S1MCIC0K|lpp1.via.novonet|cics transaction server|S1MCIC0H
lpp1.via.novonet|cics transaction server|S1MCIC0P|ibm3.via.novonet|cics transaction server|CITLY1A1
lpp1.via.novonet|cics transaction server|S1MCIC0P|ibm3.via.novonet|cics transaction server|CITLY1A2
lpp1.via.novonet|cics transaction server|S1MCIC0P|ibm3.via.novonet|cics transaction server|CITLY2A1
lpp1.via.novonet|cics transaction server|S1MCIC0P|ibm4.via.novonet|cics transaction server|CITC11A1
lpp1.via.novonet|cics transaction server|S1MCIC0P|lpp1.via.novonet|cics transaction server|S1MCIC05
lpp1.via.novonet|cics transaction server|S1PCIC0V|lpp1.via.novonet|cics transaction server|S0PCICSE
lpp1.via.novonet|cics transaction server|S1PCIC0V|lpp1.via.novonet|cics transaction server|S0PCICSF
lpp1.via.novonet|cics transaction server|S1PCIC0V|lpp1.via.novonet|cics transaction server|S0PCICSJ
lpp1.via.novonet|cics transaction server|S1PCIC0V|lpp1.via.novonet|cics transaction server|S0PCICSS
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm1.via.novonet|cics transaction server|CILAZ1F1
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm1.via.novonet|cics transaction server|CILAZ1F2
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm1.via.novonet|cics transaction server|CILAZ1F3
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm1.via.novonet|cics transaction server|CILAZ1F4
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm1.via.novonet|cics transaction server|CILLY1A3
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm1.via.novonet|cics transaction server|CILLY1A4
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm2.via.novonet|cics transaction server|CILLY1A1
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibm2.via.novonet|cics transaction server|CILLY1A5
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibma.via.novonet|cics transaction server|CILLY1A2
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibma.via.novonet|cics transaction server|CILLY1A6
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibma.via.novonet|cics transaction server|CILLY1A7
lpp1.via.novonet|cics transaction server|S1PCIC0Y|ibma.via.novonet|cics transaction server|CILLY1A8
lpp1.via.novonet|cics transaction server|S1PCIC0Y|lpp1.via.novonet|cics transaction server|S0PCICS3
lpp1.via.novonet|cics transaction server|S1PCIC0Y|lpp1.via.novonet|cics transaction server|S0PCICSF
lpp1.via.novonet|cics transaction server|S1PCIC0Y|lpp1.via.novonet|cics transaction server|S1PCIC0V
lpp1.via.novonet|cics transaction server|S1PCIC0Y|lpp2.via.novonet|cics transaction server|CICSBRCP
lpp1.via.novonet|cics transaction server|S1PCIC0Y|lpp2.via.novonet|cics transaction server|CICSL70P
lpp1.via.novonet|cics transaction server|S1PCIC0Y|lpp2.via.novonet|cics transaction server|CICSPRD1
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm1.via.novonet|cics transaction server|CILAZ1F1
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm1.via.novonet|cics transaction server|CILAZ1F2
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm1.via.novonet|cics transaction server|CILAZ1F3
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm1.via.novonet|cics transaction server|CILAZ1F4
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm1.via.novonet|cics transaction server|CILLY1A3
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm1.via.novonet|cics transaction server|CILLY1A4
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm2.via.novonet|cics transaction server|CILLY1A1
lpp1.via.novonet|cics transaction server|S1PCIC11|ibm2.via.novonet|cics transaction server|CILLY1A5
lpp1.via.novonet|cics transaction server|S1PCIC11|ibma.via.novonet|cics transaction server|CILLY1A2
lpp1.via.novonet|cics transaction server|S1PCIC11|ibma.via.novonet|cics transaction server|CILLY1A6
lpp1.via.novonet|cics transaction server|S1PCIC11|ibma.via.novonet|cics transaction server|CILLY1A7
lpp1.via.novonet|cics transaction server|S1PCIC11|ibma.via.novonet|cics transaction server|CILLY1A8
lpp1.via.novonet|cics transaction server|S1PCIC11|lpp1.via.novonet|cics transaction server|S0PCICS8
lpp1.via.novonet|cics transaction server|S1PCIC11|lpp1.via.novonet|cics transaction server|S0PCICSR
lpp1.via.novonet|cics transaction server|S1PCIC12|ibm1.via.novonet|cics transaction server|CILAZ1F1
lpp1.via.novonet|cics transaction server|S1PCIC12|ibm1.via.novonet|cics transaction server|CILAZ1F2
lpp1.via.novonet|cics transaction server|S1PCIC12|ibm1.via.novonet|cics transaction server|CILAZ1F3
lpp1.via.novonet|cics transaction server|S1PCIC12|ibm1.via.novonet|cics transaction server|CILAZ1F4
lpp1.via.novonet|cics transaction server|S1SCIC01|ibm3.via.novonet|cics transaction server|CIAAZ1F1
lpp1.via.novonet|cics transaction server|S1SCIC01|ibm3.via.novonet|cics transaction server|CIAC11A1
lpp1.via.novonet|cics transaction server|S1SCIC01|ibm3.via.novonet|cics transaction server|CIALY1A1
lpp1.via.novonet|cics transaction server|S1SCIC01|ibm4.via.novonet|cics transaction server|CIAAZ1F2
lpp1.via.novonet|cics transaction server|S1SCIC01|ibm4.via.novonet|cics transaction server|CIAC11A2
lpp1.via.novonet|cics transaction server|S1SCIC01|ibm4.via.novonet|cics transaction server|CIALY1A2
lpp1.via.novonet|cics transaction server|S1SCIC02|ibm3.via.novonet|cics transaction server|CIALY1A1
lpp1.via.novonet|cics transaction server|S1SCIC02|ibm3.via.novonet|cics transaction server|CIDAZ1F1
lpp1.via.novonet|cics transaction server|S0PCICSU|lpp2.via.novonet|cics transaction server|CICSBRCP
lpp1.via.novonet|cics transaction server|S0PCICSU|lpp2.via.novonet|cics transaction server|CICSL70P
lpp1.via.novonet|cics transaction server|S0PCICSU|lpp2.via.novonet|cics transaction server|CICSPRD1
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm3.via.novonet|cics transaction server|CIUAZ1F1
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm3.via.novonet|cics transaction server|CIUAZ1F2
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm3.via.novonet|cics transaction server|CIUC11A1
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm3.via.novonet|cics transaction server|CIUC11CT
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm3.via.novonet|cics transaction server|CIULY1A1
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm4.via.novonet|cics transaction server|CIUC11A2
lpp1.via.novonet|cics transaction server|S1ACIC01|ibm4.via.novonet|cics transaction server|CIULY1A2
lpp1.via.novonet|cics transaction server|S1ACIC01|ibml.via.novonet|cics transaction server|CICST1
lpp1.via.novonet|cics transaction server|S1ACIC05|ibm3.via.novonet|cics transaction server|CIUAZ1F1
lpp1.via.novonet|cics transaction server|S1ACIC05|ibm3.via.novonet|cics transaction server|CIUAZ1F2
lpp1.via.novonet|cics transaction server|S1ACIC05|lpp1.via.novonet|cics transaction server|S1ACIC01
lpp1.via.novonet|cics transaction server|S1ACIC08|ibm3.via.novonet|cics transaction server|CIUAT1A1
lpp1.via.novonet|cics transaction server|S1ACIC08|ibm3.via.novonet|cics transaction server|CIUAZ1F1
lpp1.via.novonet|cics transaction server|S1ACIC08|ibm3.via.novonet|cics transaction server|CIUAZ1F2
